team,year,played,won,loss,drawn,goal_count,goal_difference_avg,clean_sheet,clean_sheet_percentage,av_goal_consumed,gd_score,cs_score,defence_score,total_benchmark_score
Paraguay,2026,32,11,12,9,29.0,-0.13,14,43.75,1.03,0,0,0,0
Senegal,2026,43,31,4,8,88.0,1.53,26,60.47,0.51,1,1,1,3
Sweden,2026,35,19,12,4,71.0,0.6,9,25.71,1.43,0,0,0,0
Turkey,2026,37,21,10,6,65.0,0.38,11,29.73,1.38,0,0,0,0
Iraq,2026,46,28,12,6,68.0,0.57,20,43.48,0.91,0,0,0,0
Germany,2026,38,21,10,7,80.0,0.87,12,31.58,1.24,0,0,0,0
Ivory Coast,2026,43,28,8,7,79.0,1.16,23,53.49,0.67,1,1,1,3
Jordan,2026,49,22,15,12,85.0,0.45,17,34.69,1.29,0,0,0,0
France,2026,38,26,6,6,85.0,1.39,19,50.0,0.84,1,1,0,2
DR Congo,2026,43,25,8,10,53.0,0.67,23,53.49,0.56,0,1,1,2
Algeria,2026,47,32,5,10,104.0,1.49,22,46.81,0.72,1,1,1,3
Argentina,2026,37,31,4,2,80.0,1.78,26,70.27,0.38,1,1,1,3
Belgium,2026,36,19,7,10,80.0,1.33,16,44.44,0.89,1,1,0,2
Qatar,2026,48,21,16,11,74.0,0.08,11,22.92,1.46,0,0,0,0
Ecuador,2026,37,16,7,14,39.0,0.43,18,48.65,0.62,0,1,1,2
Ghana,2026,34,12,13,9,46.0,0.12,11,32.35,1.24,0,0,0,0
United States,2026,52,28,18,6,101.0,0.79,18,34.62,1.15,0,0,0,0
Croatia,2026,35,21,8,6,68.0,1.0,15,42.86,0.94,1,0,0,1
Norway,2026,32,19,7,6,83.0,1.56,13,40.63,1.03,1,0,0,1
Spain,2026,39,30,3,6,104.0,1.85,19,48.72,0.82,1,1,1,3
Iran,2026,37,27,5,5,83.0,1.49,18,48.65,0.76,1,1,1,3
Curaçao,2026,32,12,11,9,55.0,0.5,12,37.5,1.22,0,0,0,0
Morocco,2026,48,38,2,8,100.0,1.71,33,68.75,0.38,1,1,1,3
Cape Verde,2026,38,17,13,8,46.0,0.18,18,47.37,1.03,0,1,0,1
Panama,2026,51,27,15,9,80.0,0.39,14,27.45,1.18,0,0,0,0
South Korea,2026,39,22,6,11,76.0,1.03,18,46.15,0.92,1,1,0,2
Uruguay,2026,38,18,7,13,53.0,0.63,19,50.0,0.76,0,1,1,2
Mexico,2026,54,27,12,15,80.0,0.52,29,53.7,0.96,0,1,0,1
Tunisia,2026,44,23,10,11,63.0,0.75,23,52.27,0.68,0,1,1,2
Saudi Arabia,2026,54,22,21,11,64.0,0.09,19,35.19,1.09,0,0,0,0
Switzerland,2026,37,15,7,15,71.0,0.84,13,35.14,1.08,0,0,0,0
Canada,2026,41,19,11,11,59.0,0.46,19,46.34,0.98,0,1,0,1
Uzbekistan,2026,40,24,5,11,64.0,0.88,22,55.0,0.73,1,1,1,3
Czech Republic,2026,35,20,6,9,66.0,0.8,12,34.29,1.09,0,0,0,0
Brazil,2026,35,15,11,9,58.0,0.54,11,31.43,1.11,0,0,0,0
Japan,2026,37,27,5,5,110.0,2.27,19,51.35,0.7,1,1,1,3
New Zealand,2026,31,13,13,5,63.0,1.0,12,38.71,1.03,1,0,0,1
Bosnia and Herzegovina,2026,31,11,16,4,38.0,-0.55,6,19.35,1.77,0,0,0,0
England,2026,39,27,6,6,82.0,1.51,21,53.85,0.59,1,1,1,3
Haiti,2026,32,16,8,8,71.0,1.06,12,37.5,1.16,1,0,0,1
Portugal,2026,38,28,6,4,98.0,1.76,18,47.37,0.82,1,1,1,3
Australia,2026,36,22,8,6,69.0,1.19,18,50.0,0.72,1,1,1,3
Austria,2026,36,23,6,7,81.0,1.42,12,33.33,0.83,1,0,0,1
Egypt,2026,45,26,7,12,75.0,0.93,24,53.33,0.73,1,1,1,3
South Africa,2026,47,22,8,17,69.0,0.6,19,40.43,0.87,0,0,0,0
Scotland,2026,35,14,15,6,51.0,-0.03,11,31.43,1.49,0,0,0,0
Colombia,2026,40,22,7,11,73.0,0.95,18,45.0,0.88,1,1,0,2
Netherlands,2026,38,21,8,9,92.0,1.34,16,42.11,1.08,1,0,0,1
